source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_flat.u.c,35,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,327,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,342,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,431,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,182,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,297,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,311,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,239,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,19,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,104,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,459,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,120,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.textrans.ordered.lerp8.scanline.u.c,159,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.textrans.ordered.lerp8.scanline.u.c,153,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,476,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,532,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1663,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1345,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1354,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1557,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,333,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,1602,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,325,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,826,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,852,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,801,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1164,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1141,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1149,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,98,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,228,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,154,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,161,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,210,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_animation.c,105,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,326,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,151,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,180,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,779,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,782,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,274,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,646,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_component_from_rscache.c,180,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1835,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1951,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_intrusive_list.h,56,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2088,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2095,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1090,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1582,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,3028,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_hover.c,216,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_hover.c,153,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,383,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,612,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\lightmap.c,107,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,67,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,414,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,63,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\contour_ground.h,20,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,364,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5325,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13714,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,520,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,22,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,181,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,1132,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,53,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,330,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,832,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,850,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2719,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2778,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2482,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2596,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,75,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,419,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,523,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,293,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1195,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1225,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1127,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,93,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,359,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,963,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_hook.c,94,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,4811,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_component_options.c,30,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7470,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\checksum.c,115,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\maps.c,24,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,80,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,1370,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,150,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,35,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,39,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,92,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,249,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,441,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\toridraw_model_from_torirs.c,173,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,934,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,347,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,250,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,19,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,402,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\alpha.h,26,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\clamp.h,11,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,70,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,283,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1157,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1233,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2310,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.h,104,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\xmmintrin.h,224,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,320,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,355,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,350,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,201,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1135,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,713,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,844,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_texture_opaque.u.c,572,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,141,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,192,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,218,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,246,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,158,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.c,151,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_map.c,252,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_map.c,257,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,729,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\osrs\palette.c,189,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,58,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1388,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1892,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,17,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2107,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_component_options.c,23,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_hover.c,194,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_hover.c,140,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4203,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,388,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,1381,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,400,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,219,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,30,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,176,0.001953,0.003259
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\config\i386\cygwin.S,154,0.001953,0.003259
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1301,0.001953,0.003259
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,629,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\cache_provider.c,2439,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\scene_occluders.c,256,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,189,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,267,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,400,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,431,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,828,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,4289,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,10287,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,162,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,753,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,977,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1083,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,412,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2783,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2759,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2590,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,53,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,339,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1131,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,563,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,987,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1002,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,2022,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\varp\varp_manager.c,439,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,4693,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,604,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,86,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,137,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,1432,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,95,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,440,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,736,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,103,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,12644,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,12660,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,485,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,920,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1037,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,368,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,266,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,270,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,21,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,218,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,478,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,165,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,274,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,302,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.textrans.branching.lerp8.u.c,129,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1009,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1543,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2287,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,2359,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\xmmintrin.h,242,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,2274,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2641,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,354,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,855,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2707,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2763,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2708,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1310,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,137,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,157,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,170,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,172,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,185,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,229,0.001952,0.003257
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_animation.c,91,0.001952,0.003257
