source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,245,0.005867,0.009805
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,780,0.005867,0.009805
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,37,0.005866,0.009804
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1172,0.005865,0.009802
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,234,0.005865,0.009802
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,111,0.005864,0.009800
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1167,0.005864,0.009800
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,654,0.005863,0.009799
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,257,0.005863,0.009799
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,292,0.005863,0.009799
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.textrans.ordered.lerp8.scanline.u.c,153,0.005863,0.009799
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,153,0.005863,0.009799
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,125,0.005863,0.009799
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,909,0.005862,0.009797
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,73,0.005862,0.009797
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,368,0.005862,0.009797
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,168,0.005862,0.009797
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,834,0.005862,0.009797
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,54,0.005862,0.009797
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1075,0.005861,0.009795
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,233,0.005861,0.009795
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,399,0.005860,0.009794
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,915,0.005860,0.009794
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,1998,0.005860,0.009794
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,402,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,828,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,1287,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1050,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2648,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2588,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,286,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,479,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\xmmintrin.h,242,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1682,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,662,0.005859,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\entity_pool.c,66,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,445,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,746,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,114,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,227,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,962,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,233,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,256,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1668,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,861,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2397,0.005858,0.009790
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,802,0.005857,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,208,0.005857,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,30,0.005857,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,183,0.005857,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,169,0.005857,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2731,0.005856,0.009787
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1073,0.005856,0.009787
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2581,0.005856,0.009787
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,389,0.005856,0.009787
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,5156,0.005855,0.009785
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,121,0.005855,0.009785
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,73,0.005855,0.009785
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,422,0.005855,0.009785
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1401,0.005854,0.009784
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_x_io.c,704,0.005854,0.009784
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,297,0.005854,0.009784
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2087,0.005854,0.009784
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,256,0.005853,0.009782
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_model_from_rscache.c,139,0.005853,0.009782
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4529,0.005853,0.009782
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,181,0.005853,0.009782
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,34,0.005852,0.009780
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,130,0.005852,0.009780
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,277,0.005852,0.009780
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2752,0.005851,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1077,0.005851,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\alpha.h,35,0.005851,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,370,0.005850,0.009777
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,676,0.005850,0.009777
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,196,0.005848,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,923,0.005848,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1149,0.005848,0.009773
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,324,0.005847,0.009772
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,209,0.005847,0.009772
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1363,0.005846,0.009770
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,89,0.005846,0.009770
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1145,0.005845,0.009768
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,960,0.005843,0.009765
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,134,0.005842,0.009763
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,2254,0.005840,0.009760
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,117,0.005839,0.009758
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,413,0.005831,0.009745
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1481,0.005826,0.009737
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shade.h,22,0.005826,0.009737
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,491,0.004932,0.008243
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1388,0.004918,0.008219
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\checksum.c,117,0.004906,0.008199
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,939,0.004906,0.008199
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,583,0.004898,0.008186
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,381,0.004895,0.008181
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,1074,0.004894,0.008179
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2380,0.004892,0.008176
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11906,0.004892,0.008176
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,546,0.004891,0.008174
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1374,0.004890,0.008172
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,184,0.004889,0.008171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,569,0.004889,0.008171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2056,0.004886,0.008166
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2773,0.004885,0.008164
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,836,0.004885,0.008164
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,4627,0.004884,0.008162
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,300,0.004884,0.008162
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2755,0.004883,0.008161
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,800,0.004883,0.008161
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,201,0.004882,0.008159
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1040,0.004882,0.008159
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1635,0.004882,0.008159
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\task_runner.h,63,0.004881,0.008157
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5_rscache.c,35,0.004881,0.008157
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,48,0.004880,0.008156
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,549,0.004880,0.008156
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1371,0.004880,0.008156
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\checksum.c,118,0.004878,0.008152
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2679,0.004877,0.008151
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,731,0.004877,0.008151
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,784,0.004873,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_hook.c,95,0.004873,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,292,0.004872,0.008142
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,301,0.004790,0.008005
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.texopaque.branching.lerp8_v3.u.c,45,0.004589,0.007669
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,911,0.003950,0.006601
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,499,0.003941,0.006586
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1141,0.003938,0.006581
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1072,0.003931,0.006570
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\osrs\palette.c,218,0.003928,0.006565
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1133,0.003927,0.006563
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13842,0.003926,0.006561
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_animation.c,98,0.003926,0.006561
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.h,348,0.003926,0.006561
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,1078,0.003925,0.006560
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1437,0.003925,0.006560
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,254,0.003924,0.006558
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,2236,0.003923,0.006556
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4421,0.003923,0.006556
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,342,0.003922,0.006555
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,407,0.003922,0.006555
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,248,0.003922,0.006555
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,406,0.003921,0.006553
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,112,0.003920,0.006551
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1608,0.003920,0.006551
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2035,0.003920,0.006551
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_map.c,264,0.003918,0.006548
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,544,0.003918,0.006548
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,552,0.003918,0.006548
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,39,0.003917,0.006546
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,661,0.003917,0.006546
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.h,104,0.003917,0.006546
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,8760,0.003916,0.006545
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,129,0.003916,0.006545
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4203,0.003916,0.006545
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_builder.c,836,0.003916,0.006545
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,1893,0.003915,0.006543
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2079,0.003915,0.006543
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1310,0.003914,0.006541
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,443,0.003913,0.006540
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,49,0.003913,0.006540
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,77,0.003913,0.006540
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,1545,0.003913,0.006540
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_map.c,269,0.003912,0.006538
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,935,0.003911,0.006536
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1290,0.003911,0.006536
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,914,0.003911,0.006536
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1309,0.003911,0.006536
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1129,0.003911,0.006536
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,96,0.003911,0.006536
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1130,0.003911,0.006536
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,444,0.003911,0.006536
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,338,0.003910,0.006535
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,52,0.003910,0.006535
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,517,0.003910,0.006535
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1044,0.003910,0.006535
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1099,0.003910,0.006535
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2727,0.003909,0.006533
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,413,0.003909,0.006533
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,94,0.003909,0.006533
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,51,0.003909,0.006533
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,59,0.003909,0.006533
