source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,958,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,178,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,6985,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11899,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,222,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,148,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\plugins\item_stats.c,1820,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\checksum.c,125,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\loginproto_osrs239.c,510,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs230\osrs230_parse.c,59,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,911,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_win32gdi.c,181,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_x_io.c,825,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,3522,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,5174,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,5831,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,30,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,574,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,97,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,1899,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,131,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_component.c,108,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_npc.c,1237,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,727,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\osrs\palette.c,149,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,19,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_model_from_rscache.c,120,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_sprite_from_rscache.c,419,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_component_options.c,112,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_component_options.c,53,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4370,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,542,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,647,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,707,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_builder.c,315,0.002929,0.004886
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2614,0.002928,0.004884
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\checksum.c,70,0.002928,0.004884
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,921,0.002928,0.004884
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_sound_from_rscache.c,12,0.002928,0.004884
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_sprites.c,387,0.002928,0.004884
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1253,0.002928,0.004884
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,4414,0.002927,0.004882
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2742,0.002927,0.004882
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2608,0.002927,0.004882
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,721,0.002927,0.004882
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,3074,0.002927,0.004882
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\toridraw_animation_from_rscache.c,47,0.002927,0.004882
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,130,0.002927,0.004882
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,231,0.002927,0.004882
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,442,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cmd\cmdbus.c,22,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,4444,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1045,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\main.c,2202,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_x_io.c,939,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_x_io_js5_cache.c,107,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\varc\varc_manager.c,118,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,41,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,182,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,571,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,246,0.002926,0.004881
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\task_runner.h,63,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cmd\cmdring.c,27,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11924,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,69,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,243,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_x_io.c,519,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,2793,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_hitsplat_load.c,44,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\asyncio.h,239,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2460,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,159,0.002925,0.004879
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,828,0.002924,0.004877
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,784,0.002924,0.004877
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,753,0.002924,0.004877
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,1285,0.002924,0.004877
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\main.c,480,0.002924,0.004877
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,731,0.002924,0.004877
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_component.c,558,0.002924,0.004877
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1741,0.002924,0.004877
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,643,0.002924,0.004877
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\config\i386\cygwin.S,157,0.002924,0.004877
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\asyncio.h,427,0.002923,0.004876
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,760,0.002923,0.004876
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_npc.c,1210,0.002923,0.004876
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2110,0.002923,0.004876
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,94,0.002922,0.004874
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2432,0.002922,0.004874
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,141,0.002922,0.004874
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,847,0.002922,0.004874
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\checksum.c,33,0.002921,0.004872
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,169,0.002921,0.004872
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_scene_bridge.c,286,0.002921,0.004872
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,398,0.002911,0.004856
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2397,0.002901,0.004839
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_frame.c,192,0.002888,0.004817
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1250,0.001975,0.003294
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1347,0.001974,0.003293
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1144,0.001970,0.003286
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rsprot\packets\if_setevents_v2.c,105,0.001969,0.003284
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,86,0.001968,0.003283
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,294,0.001966,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,83,0.001966,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,150,0.001966,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,468,0.001965,0.003278
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,11148,0.001964,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,29,0.001964,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,170,0.001964,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_host.c,17,0.001964,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,424,0.001964,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,73,0.001963,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2035,0.001963,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,513,0.001963,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,190,0.001963,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2382,0.001962,0.003273
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,406,0.001962,0.003273
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_host.c,155,0.001962,0.003273
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,2061,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,12240,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,1465,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,913,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_builder\task_pack_assets_load.c,99,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,247,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,207,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1584,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1582,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,188,0.001961,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_entity_sync.c,50,0.001960,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,253,0.001960,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2560,0.001960,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,1579,0.001960,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\contour_ground.c,363,0.001960,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_entity_overlay.c,178,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13771,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,893,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,86,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,636,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\revisions\revisions.c,83,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,229,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,401,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,393,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\audio\torirs_midi_synth.c,351,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2295,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\ui_if3_layout.h,35,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,341,0.001959,0.003268
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1034,0.001959,0.003268
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13824,0.001958,0.003266
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,256,0.001958,0.003266
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,292,0.001958,0.003266
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1170,0.001958,0.003266
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_var.c,10,0.001958,0.003266
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,541,0.001958,0.003266
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,143,0.001958,0.003266
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,425,0.001958,0.003266
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,396,0.001958,0.003266
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\entity_registry.c,42,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_cross.c,42,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,2332,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,12607,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,12451,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\bitbuffer.c,46,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,413,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,847,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1133,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,950,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1069,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,725,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,956,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2033,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,1567,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,488,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,395,0.001957,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,569,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,4765,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\minimap.c,816,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,25453,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11977,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,246,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2780,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,66,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,897,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,901,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,906,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,411,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,962,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_synth.c,361,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_varp_load.c,107,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1440,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1441,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,231,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,249,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,941,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,918,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shade.h,33,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.textrans.ordered.lerp8.scanline.u.c,59,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,1935,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,2256,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,140,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,223,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_map.c,264,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,70,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,403,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,411,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,1341,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,1573,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,258,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2418,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,260,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,96,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,584,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\sharelight_map.c,16,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,137,0.001956,0.003263
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1299,0.001956,0.003263
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,706,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,1371,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,10725,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,11837,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,8531,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,14679,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,320,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,12046,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2760,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,96,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,776,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,489,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,293,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,93,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_dispatch.c,132,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,134,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\filelist.c,141,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_clientscript_table_load.c,141,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,173,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,907,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,233,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,22,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,274,0.001955,0.003261
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1656,0.001955,0.003261
